?x	?label
<http://purl.obolibrary.org/obo/OBA_0004934>	"posterior lobe of cerebellum morphology"
<http://purl.obolibrary.org/obo/OBA_0004935>	"cerebellum hemisphere lobule morphology"
<http://purl.obolibrary.org/obo/OBA_0004936>	"cerebellum lobule morphology"
<http://purl.obolibrary.org/obo/OBA_0004937>	"cerebrocerebellum morphology"
<http://purl.obolibrary.org/obo/OBA_0004938>	"cerebellum intermediate zone morphology"
<http://purl.obolibrary.org/obo/OBA_0004939>	"cerebellar peduncle morphology"
<http://purl.obolibrary.org/obo/OBA_0004940>	"white matter of cerebellum morphology"
<http://purl.obolibrary.org/obo/OBA_0004941>	"nucleus of cerebellar nuclear complex morphology"
<http://purl.obolibrary.org/obo/OBA_0004942>	"dentate nucleus morphology"
<http://purl.obolibrary.org/obo/OBA_0004943>	"emboliform nucleus morphology"
<http://purl.obolibrary.org/obo/OBA_0004944>	"cerebellum globose nucleus morphology"
<http://purl.obolibrary.org/obo/OBA_0004945>	"fastigial nucleus morphology"
<http://purl.obolibrary.org/obo/OBA_0004946>	"cerebellum interpositus nucleus morphology"
<http://purl.obolibrary.org/obo/OBA_0004947>	"inferior cerebellar peduncle morphology"
<http://purl.obolibrary.org/obo/OBA_0004948>	"middle cerebellar peduncle morphology"
<http://purl.obolibrary.org/obo/OBA_0004949>	"superior cerebellar peduncle morphology"
<http://purl.obolibrary.org/obo/OBA_0004950>	"cerebellum vermis lobule I morphology"
<http://purl.obolibrary.org/obo/OBA_0004951>	"cerebellum vermis lobule II morphology"
<http://purl.obolibrary.org/obo/OBA_0004952>	"cerebellum vermis lobule III morphology"
<http://purl.obolibrary.org/obo/OBA_0004953>	"cerebellum vermis lobule IV morphology"
<http://purl.obolibrary.org/obo/OBA_0004954>	"cerebellum vermis lobule V morphology"
<http://purl.obolibrary.org/obo/OBA_0004955>	"cerebellum vermis lobule VI morphology"
<http://purl.obolibrary.org/obo/OBA_0004956>	"cerebellum vermis lobule VII morphology"
<http://purl.obolibrary.org/obo/OBA_0004957>	"cerebellum vermis lobule X morphology"
<http://purl.obolibrary.org/obo/OBA_0004958>	"cerebellum vermis lobule VIIA morphology"
<http://purl.obolibrary.org/obo/OBA_0004959>	"cerebellum vermis lobule VIIB morphology"
<http://purl.obolibrary.org/obo/OBA_0004960>	"copula pyramidis morphology"
<http://purl.obolibrary.org/obo/OBA_0004961>	"ansiform lobule morphology"
<http://purl.obolibrary.org/obo/OBA_0004962>	"ansiform lobule crus I morphology"
<http://purl.obolibrary.org/obo/OBA_0004963>	"ansiform lobule crus II morphology"
<http://purl.obolibrary.org/obo/OBA_0004964>	"paramedian lobule morphology"
<http://purl.obolibrary.org/obo/OBA_0004965>	"lobule simplex morphology"
<http://purl.obolibrary.org/obo/OBA_0004966>	"flocculus morphology"
<http://purl.obolibrary.org/obo/OBA_0004967>	"paraflocculus morphology"
<http://purl.obolibrary.org/obo/OBA_0004968>	"piriform cortex morphology"
<http://purl.obolibrary.org/obo/OBA_0004969>	"island of Calleja morphology"
<http://purl.obolibrary.org/obo/OBA_0004970>	"hippocampal pyramidal neuron displaced"
<http://purl.obolibrary.org/obo/OBA_0004971>	"cuticular plate morphology"
<http://purl.obolibrary.org/obo/OBA_0004972>	"lung blood vessel structure"
<http://purl.obolibrary.org/obo/OBA_0004973>	"heart blood vessel structure"
<http://purl.obolibrary.org/obo/OBA_0004974>	"brain blood vessel structure"
<http://purl.obolibrary.org/obo/OBA_0004975>	"melanocyte displaced"
<http://purl.obolibrary.org/obo/OBA_0004976>	"hepatic oval stem cell morphology"
<http://purl.obolibrary.org/obo/OBA_0004977>	"hepatic oval stem cell amount"
<http://purl.obolibrary.org/obo/OBA_0004978>	"hepatic oval stem cell functionality"
<http://purl.obolibrary.org/obo/OBA_0004979>	"frontonasal suture morphology"
<http://purl.obolibrary.org/obo/OBA_0004980>	"omental fat pad morphology"
<http://purl.obolibrary.org/obo/OBA_0004981>	"omental fat pad weight"
<http://purl.obolibrary.org/obo/OBA_0004982>	"axon convex 3-D shape"
<http://purl.obolibrary.org/obo/OBA_0004983>	"sensory neuron functionality"
<http://purl.obolibrary.org/obo/OBA_0004984>	"skeletal muscle tissue displaced"
<http://purl.obolibrary.org/obo/OBA_0004985>	"olfactory bulb outer nerve layer morphology"
<http://purl.obolibrary.org/obo/OBA_0004986>	"hepatocyte functionality"
<http://purl.obolibrary.org/obo/OBA_0004987>	"incisor tooth color"
<http://purl.obolibrary.org/obo/OBA_0004988>	"retina blood vessel spatial pattern"
<http://purl.obolibrary.org/obo/OBA_0004989>	"cervical vertebra altered number of"
<http://purl.obolibrary.org/obo/OBA_0004990>	"caudal vertebra altered number of"
<http://purl.obolibrary.org/obo/OBA_0004991>	"thoracic rib cage size"
<http://purl.obolibrary.org/obo/OBA_0004992>	"sublingual ganglion morphology"
<http://purl.obolibrary.org/obo/OBA_0004993>	"fused sacrum morphology"
<http://purl.obolibrary.org/obo/OBA_0004994>	"bone of tail morphology"
<http://purl.obolibrary.org/obo/OBA_0004995>	"embryonic cloaca morphology"
<http://purl.obolibrary.org/obo/OBA_0004996>	"primitive urogenital sinus morphology"
<http://purl.obolibrary.org/obo/OBA_0004997>	"parvocellular neurosecretory cell morphology"
<http://purl.obolibrary.org/obo/OBA_0004998>	"distal visceral endoderm morphology"
<http://purl.obolibrary.org/obo/OBA_0004999>	"blood size"
<http://purl.obolibrary.org/obo/OBA_0005000>	"hair shaft organization quality"
<http://purl.obolibrary.org/obo/OBA_0005001>	"spermatic cord morphology"
<http://purl.obolibrary.org/obo/OBA_0005002>	"mandibular ramus morphology"
<http://purl.obolibrary.org/obo/OBA_0005003>	"spinal cord ependyma morphology"
<http://purl.obolibrary.org/obo/OBA_0005004>	"brain ependyma morphology"
<http://purl.obolibrary.org/obo/OBA_0005005>	"gastroesophageal sphincter morphology"
<http://purl.obolibrary.org/obo/OBA_0005006>	"gastroesophageal sphincter functionality"
<http://purl.obolibrary.org/obo/OBA_0005007>	"intestine functionality"
<http://purl.obolibrary.org/obo/OBA_0005008>	"crypt of Lieberkuhn of small intestine functionality"
<http://purl.obolibrary.org/obo/OBA_0005009>	"CD4-positive, CD25-positive, alpha-beta regulatory T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005010>	"pancreatic centro-acinar cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005011>	"epithelium of mammary gland functionality"
<http://purl.obolibrary.org/obo/OBA_0005012>	"mammary gland epithelial cell proliferation rate"
<http://purl.obolibrary.org/obo/OBA_0005013>	"coat of hair texture"
<http://purl.obolibrary.org/obo/OBA_0005014>	"CD4-positive helper T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005015>	"T follicular helper cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005016>	"T follicular helper cell amount"
<http://purl.obolibrary.org/obo/OBA_0005017>	"T follicular helper cell functionality"
<http://purl.obolibrary.org/obo/OBA_0005018>	"retinal melanocyte morphology"
<http://purl.obolibrary.org/obo/OBA_0005019>	"lymphatic vessel amount"
<http://purl.obolibrary.org/obo/OBA_0005020>	"lymphatic vessel endothelium morphology"
<http://purl.obolibrary.org/obo/OBA_0005021>	"lymphatic vessel smooth muscle morphology"
<http://purl.obolibrary.org/obo/OBA_0005022>	"chromosome, telomeric region morphology"
<http://purl.obolibrary.org/obo/OBA_0005023>	"mandible prominence"
<http://purl.obolibrary.org/obo/OBA_0005024>	"T-helper 17 cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005025>	"T-helper 17 cell amount"
<http://purl.obolibrary.org/obo/OBA_0005026>	"T-helper 17 cell functionality"
<http://purl.obolibrary.org/obo/OBA_0005027>	"quadriceps femoris weight"
<http://purl.obolibrary.org/obo/OBA_0005028>	"T3 B cell amount"
<http://purl.obolibrary.org/obo/OBA_0005029>	"post-anal tail pilosity"
<http://purl.obolibrary.org/obo/OBA_0005030>	"vibrissa follicle morphology"
<http://purl.obolibrary.org/obo/OBA_0005031>	"inner limiting layer of retina morphology"
<http://purl.obolibrary.org/obo/OBA_0005032>	"outer limiting layer of retina morphology"
<http://purl.obolibrary.org/obo/OBA_0005033>	"spleen perifollicular zone morphology"
<http://purl.obolibrary.org/obo/OBA_0005034>	"lactation amount"
<http://purl.obolibrary.org/obo/OBA_0005035>	"cortex of thymus amount"
<http://purl.obolibrary.org/obo/OBA_0005036>	"malleus processus brevis morphology"
<http://purl.obolibrary.org/obo/OBA_0005037>	"malleus head morphology"
<http://purl.obolibrary.org/obo/OBA_0005038>	"malleus neck morphology"
<http://purl.obolibrary.org/obo/OBA_0005039>	"malleus neck size"
<http://purl.obolibrary.org/obo/OBA_0005040>	"pharyngeal arch 1 structure"
<http://purl.obolibrary.org/obo/OBA_0005041>	"pharyngeal arch artery 1 morphology"
<http://purl.obolibrary.org/obo/OBA_0005042>	"pharyngeal arch artery 2 morphology"
<http://purl.obolibrary.org/obo/OBA_0005043>	"lymphatic part of lymphoid system functionality"
<http://purl.obolibrary.org/obo/OBA_0005044>	"throat morphology"
<http://purl.obolibrary.org/obo/OBA_0005045>	"glycinergic neuron morphology"
<http://purl.obolibrary.org/obo/OBA_0005046>	"Bergmann glial cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005047>	"pharyngeal arch displaced"
<http://purl.obolibrary.org/obo/OBA_0005048>	"interatrial septum amount"
<http://purl.obolibrary.org/obo/OBA_0005049>	"outflow part of right ventricle morphology"
<http://purl.obolibrary.org/obo/OBA_0005050>	"outflow part of left ventricle morphology"
<http://purl.obolibrary.org/obo/OBA_0005051>	"interventricular septum amount"
<http://purl.obolibrary.org/obo/OBA_0005052>	"coronary sinus morphology"
<http://purl.obolibrary.org/obo/OBA_0005053>	"coronary sinus amount"
<http://purl.obolibrary.org/obo/OBA_0005054>	"pulmonary vein structure"
<http://purl.obolibrary.org/obo/OBA_0005055>	"hepatic vein morphology"
<http://purl.obolibrary.org/obo/OBA_0005056>	"outflow part of left ventricle structure"
<http://purl.obolibrary.org/obo/OBA_0005057>	"outflow part of right ventricle structure"
<http://purl.obolibrary.org/obo/OBA_0005058>	"cardiac vein morphology"
<http://purl.obolibrary.org/obo/OBA_0005059>	"pulmonary trunk size"
<http://purl.obolibrary.org/obo/OBA_0005060>	"pulmonary artery occurrence"
<http://purl.obolibrary.org/obo/OBA_0005061>	"ascending aorta structure"
<http://purl.obolibrary.org/obo/OBA_0005062>	"descending aorta size"
<http://purl.obolibrary.org/obo/OBA_0005063>	"sinus of Valsalva morphology"
<http://purl.obolibrary.org/obo/OBA_0005064>	"pharyngeal arch artery size"
<http://purl.obolibrary.org/obo/OBA_0005065>	"right subclavian artery amount"
<http://purl.obolibrary.org/obo/OBA_0005066>	"right subclavian artery morphology"
<http://purl.obolibrary.org/obo/OBA_0005067>	"left subclavian artery morphology"
<http://purl.obolibrary.org/obo/OBA_0005068>	"valve of inferior vena cava morphology"
<http://purl.obolibrary.org/obo/OBA_0005069>	"coronary sinus valve morphology"
<http://purl.obolibrary.org/obo/OBA_0005070>	"endocardium of atrium morphology"
<http://purl.obolibrary.org/obo/OBA_0005071>	"myocardium of atrium morphology"
<http://purl.obolibrary.org/obo/OBA_0005072>	"endocardium of ventricle morphology"
<http://purl.obolibrary.org/obo/OBA_0005073>	"crista terminalis morphology"
<http://purl.obolibrary.org/obo/OBA_0005074>	"pectinate muscle morphology"
<http://purl.obolibrary.org/obo/OBA_0005075>	"vena cava sinus morphology"
<http://purl.obolibrary.org/obo/OBA_0005076>	"interventricular septum muscular part morphology"
<http://purl.obolibrary.org/obo/OBA_0005077>	"myocardium of ventricle morphology"
<http://purl.obolibrary.org/obo/OBA_0005078>	"myocardium size"
<http://purl.obolibrary.org/obo/OBA_0005079>	"myocardium of ventricle size"
<http://purl.obolibrary.org/obo/OBA_0005080>	"Bachmann's bundle morphology"
<http://purl.obolibrary.org/obo/OBA_0005081>	"atrioventricular node size"
<http://purl.obolibrary.org/obo/OBA_0005082>	"right ventricle myocardium size"
<http://purl.obolibrary.org/obo/OBA_0005083>	"aorta closure"
<http://purl.obolibrary.org/obo/OBA_0005084>	"heart layer morphology"
<http://purl.obolibrary.org/obo/OBA_0005085>	"subendocardium layer morphology"
<http://purl.obolibrary.org/obo/OBA_0005086>	"mesocardium morphology"
<http://purl.obolibrary.org/obo/OBA_0005087>	"dorsal mesocardium morphology"
<http://purl.obolibrary.org/obo/OBA_0005088>	"dorsal mesocardium amount"
<http://purl.obolibrary.org/obo/OBA_0005089>	"coronary vessel morphology"
<http://purl.obolibrary.org/obo/OBA_0005090>	"epicardium amount"
<http://purl.obolibrary.org/obo/OBA_0005091>	"compact layer of ventricle size"
<http://purl.obolibrary.org/obo/OBA_0005092>	"sinus venosus size"
<http://purl.obolibrary.org/obo/OBA_0005093>	"coronary vessel amount"
<http://purl.obolibrary.org/obo/OBA_0005094>	"sinus venosus amount"
<http://purl.obolibrary.org/obo/OBA_0005095>	"ductus arteriosus morphology"
<http://purl.obolibrary.org/obo/OBA_0005096>	"ductus arteriosus amount"
<http://purl.obolibrary.org/obo/OBA_0005097>	"left bundle branch morphology"
<http://purl.obolibrary.org/obo/OBA_0005098>	"right bundle branch morphology"
<http://purl.obolibrary.org/obo/OBA_0005099>	"bulbus cordis morphology"
<http://purl.obolibrary.org/obo/OBA_0005100>	"atrium myocardial trabecula morphology"
<http://purl.obolibrary.org/obo/OBA_0005101>	"conotruncus morphology"
<http://purl.obolibrary.org/obo/OBA_0005102>	"conotruncal ridge morphology"
<http://purl.obolibrary.org/obo/OBA_0005103>	"conotruncal ridge amount"
<http://purl.obolibrary.org/obo/OBA_0005104>	"conotruncal ridge size"
<http://purl.obolibrary.org/obo/OBA_0005105>	"aortic valve size"
<http://purl.obolibrary.org/obo/OBA_0005106>	"atrioventricular septum morphology"
<http://purl.obolibrary.org/obo/OBA_0005107>	"aortic valve leaflet size"
<http://purl.obolibrary.org/obo/OBA_0005108>	"aortic valve cusp morphology"
<http://purl.obolibrary.org/obo/OBA_0005109>	"aortic valve cusp amount"
<http://purl.obolibrary.org/obo/OBA_0005110>	"aortic valve anulus morphology"
<http://purl.obolibrary.org/obo/OBA_0005111>	"pulmonary valve size"
<http://purl.obolibrary.org/obo/OBA_0005112>	"pulmonary valve cusp morphology"
<http://purl.obolibrary.org/obo/OBA_0005113>	"pulmonary valve cusp amount"
<http://purl.obolibrary.org/obo/OBA_0005114>	"pulmonary valve leaflets size"
<http://purl.obolibrary.org/obo/OBA_0005115>	"pulmonary valve anulus morphology"
<http://purl.obolibrary.org/obo/OBA_0005116>	"chorda tendineae morphology"
<http://purl.obolibrary.org/obo/OBA_0005117>	"chorda tendineae amount"
<http://purl.obolibrary.org/obo/OBA_0005118>	"mitral valve anulus morphology"
<http://purl.obolibrary.org/obo/OBA_0005119>	"mitral valve cusp morphology"
<http://purl.obolibrary.org/obo/OBA_0005120>	"mitral valve cusp amount"
<http://purl.obolibrary.org/obo/OBA_0005121>	"mitral valve leaflet size"
<http://purl.obolibrary.org/obo/OBA_0005122>	"mitral valve size"
<http://purl.obolibrary.org/obo/OBA_0005123>	"tricuspid valve anulus morphology"
<http://purl.obolibrary.org/obo/OBA_0005124>	"tricuspid valve cusp morphology"
<http://purl.obolibrary.org/obo/OBA_0005125>	"tricuspid valve sharpness"
<http://purl.obolibrary.org/obo/OBA_0005126>	"tricuspid valve cusp amount"
<http://purl.obolibrary.org/obo/OBA_0005127>	"tricuspid valve leaflet size"
<http://purl.obolibrary.org/obo/OBA_0005128>	"tricuspid valve size"
<http://purl.obolibrary.org/obo/OBA_0005129>	"cardiac muscle tissue of myocardium morphology"
<http://purl.obolibrary.org/obo/OBA_0005130>	"intercalated disc amount"
<http://purl.obolibrary.org/obo/OBA_0005131>	"descending aorta structure"
<http://purl.obolibrary.org/obo/OBA_0005132>	"pharyngeal arch 3 amount"
<http://purl.obolibrary.org/obo/OBA_0005133>	"pharyngeal arch 4 amount"
<http://purl.obolibrary.org/obo/OBA_0005134>	"pharyngeal arch 6 amount"
<http://purl.obolibrary.org/obo/OBA_0005135>	"pulmonary vein amount"
<http://purl.obolibrary.org/obo/OBA_0005136>	"aortico-pulmonary spiral septum morphology"
<http://purl.obolibrary.org/obo/OBA_0005137>	"aortico-pulmonary spiral septum amount"
<http://purl.obolibrary.org/obo/OBA_0005138>	"cardiac jelly amount"
<http://purl.obolibrary.org/obo/OBA_0005139>	"pulmonary trunk amount"
<http://purl.obolibrary.org/obo/OBA_0005140>	"intersomitic artery morphology"
<http://purl.obolibrary.org/obo/OBA_0005141>	"brachiocephalic artery morphology"
<http://purl.obolibrary.org/obo/OBA_0005142>	"vitelline artery morphology"
<http://purl.obolibrary.org/obo/OBA_0005143>	"vitelline vein morphology"
<http://purl.obolibrary.org/obo/OBA_0005144>	"umbilical vein morphology"
<http://purl.obolibrary.org/obo/OBA_0005145>	"hepatic portal vein morphology"
<http://purl.obolibrary.org/obo/OBA_0005146>	"Tc17 cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005147>	"activation-induced cell death of T cells rate"
<http://purl.obolibrary.org/obo/OBA_0005148>	"integumentary adnexa morphology"
<http://purl.obolibrary.org/obo/OBA_0005149>	"arrector muscle of hair morphology"
<http://purl.obolibrary.org/obo/OBA_0005150>	"integumentary adnexa functionality"
<http://purl.obolibrary.org/obo/OBA_0005151>	"bulb of hair follicle morphology"
<http://purl.obolibrary.org/obo/OBA_0005152>	"infundibulum of hair follicle morphology"
<http://purl.obolibrary.org/obo/OBA_0005153>	"infundibulum of hair follicle size"
<http://purl.obolibrary.org/obo/OBA_0005154>	"hair outer root sheath morphology"
<http://purl.obolibrary.org/obo/OBA_0005155>	"hair inner root sheath morphology"
<http://purl.obolibrary.org/obo/OBA_0005156>	"hair follicle matrix region morphology"
<http://purl.obolibrary.org/obo/OBA_0005157>	"dermal papilla amount"
<http://purl.obolibrary.org/obo/OBA_0005158>	"hair follicle isthmus morphology"
<http://purl.obolibrary.org/obo/OBA_0005159>	"vertebral bone 1 branchiness"
<http://purl.obolibrary.org/obo/OBA_0005160>	"vertebral bone 2 branchiness"
<http://purl.obolibrary.org/obo/OBA_0005161>	"optic foramen morphology"
<http://purl.obolibrary.org/obo/OBA_0005162>	"metoptic pillar amount"
<http://purl.obolibrary.org/obo/OBA_0005163>	"lens of camera-type eye spatial pattern"
<http://purl.obolibrary.org/obo/OBA_0005164>	"anterior chamber of eyeball amount"
<http://purl.obolibrary.org/obo/OBA_0005165>	"sclera amount"
<http://purl.obolibrary.org/obo/OBA_0005166>	"nasolacrimal duct amount"
<http://purl.obolibrary.org/obo/OBA_0005167>	"sublingual duct amount"
<http://purl.obolibrary.org/obo/OBA_0005168>	"sublingual duct length"
<http://purl.obolibrary.org/obo/OBA_0005169>	"interventricular septum size"
<http://purl.obolibrary.org/obo/OBA_0005170>	"cervical vertebra 1 arcus anterior amount"
<http://purl.obolibrary.org/obo/OBA_0005171>	"odontoid process of cervical vertebra 2 amount"
<http://purl.obolibrary.org/obo/OBA_0005172>	"cervical vertebra 1 anterior tubercle amount"
<http://purl.obolibrary.org/obo/OBA_0005173>	"node of Ranvier morphology"
<http://purl.obolibrary.org/obo/OBA_0005174>	"axon initial segment morphology"
<http://purl.obolibrary.org/obo/OBA_0005175>	"paranode region of axon morphology"
<http://purl.obolibrary.org/obo/OBA_0005176>	"extraembryonic ectoderm morphology"
<http://purl.obolibrary.org/obo/OBA_0005177>	"juxtaparanode region of axon morphology"
<http://purl.obolibrary.org/obo/OBA_0005178>	"internode region of axon morphology"
<http://purl.obolibrary.org/obo/OBA_0005179>	"axolemma morphology"
<http://purl.obolibrary.org/obo/OBA_0005180>	"Schwann cell amount"
<http://purl.obolibrary.org/obo/OBA_0005181>	"cervical flexure deviation (from_normal)"
<http://purl.obolibrary.org/obo/OBA_0005182>	"pre-Botzinger complex morphology"
<http://purl.obolibrary.org/obo/OBA_0005183>	"pre-Botzinger complex functionality"
<http://purl.obolibrary.org/obo/OBA_0005184>	"tooth enamel organ morphology"
<http://purl.obolibrary.org/obo/OBA_0005185>	"hematopoietic stem cell functionality"
<http://purl.obolibrary.org/obo/OBA_0005186>	"granulocyte chemotaxis occurrence"
<http://purl.obolibrary.org/obo/OBA_0005187>	"life span deviation (from_normal)"
<http://purl.obolibrary.org/obo/OBA_0005188>	"manual digit 1 morphology"
<http://purl.obolibrary.org/obo/OBA_0005189>	"lymph node germinal center mantle zone morphology"
<http://purl.obolibrary.org/obo/OBA_0005190>	"radiale morphology"
<http://purl.obolibrary.org/obo/OBA_0005191>	"placenta metrial gland morphology"
<http://purl.obolibrary.org/obo/OBA_0005192>	"placenta metrial gland amount"
<http://purl.obolibrary.org/obo/OBA_0005193>	"fundus of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005194>	"stomach muscularis externa morphology"
<http://purl.obolibrary.org/obo/OBA_0005195>	"stomach smooth muscle circular layer morphology"
<http://purl.obolibrary.org/obo/OBA_0005196>	"wall of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005197>	"murine forestomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005198>	"pylorus morphology"
<http://purl.obolibrary.org/obo/OBA_0005199>	"fundus of stomach size"
<http://purl.obolibrary.org/obo/OBA_0005200>	"mesentery of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005201>	"pyloric antrum morphology"
<http://purl.obolibrary.org/obo/OBA_0005202>	"pyloric canal morphology"
<http://purl.obolibrary.org/obo/OBA_0005203>	"serosa of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005204>	"submucosa of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005205>	"cardiac gastric gland morphology"
<http://purl.obolibrary.org/obo/OBA_0005206>	"intermediate gastric gland morphology"
<http://purl.obolibrary.org/obo/OBA_0005207>	"pyloric gastric gland morphology"
<http://purl.obolibrary.org/obo/OBA_0005208>	"cardia of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005209>	"mucosa of stomach size"
<http://purl.obolibrary.org/obo/OBA_0005210>	"submucous nerve plexus morphology"
<http://purl.obolibrary.org/obo/OBA_0005211>	"myenteric nerve plexus morphology"
<http://purl.obolibrary.org/obo/OBA_0005212>	"intestinal enteroendocrine cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005213>	"stomach enteroendocrine cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005214>	"stomach smooth muscle inner oblique layer morphology"
<http://purl.obolibrary.org/obo/OBA_0005215>	"stomach smooth muscle outer longitudinal layer morphology"
<http://purl.obolibrary.org/obo/OBA_0005216>	"muscularis mucosae of stomach morphology"
<http://purl.obolibrary.org/obo/OBA_0005217>	"stomach position"
<http://purl.obolibrary.org/obo/OBA_0005218>	"club cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005219>	"type II pneumocyte amount"
<http://purl.obolibrary.org/obo/OBA_0005220>	"alveolar lamellar body morphology"
<http://purl.obolibrary.org/obo/OBA_0005221>	"type I pneumocyte amount"
<http://purl.obolibrary.org/obo/OBA_0005222>	"pleura morphology"
<http://purl.obolibrary.org/obo/OBA_0005223>	"visceral pleura morphology"
<http://purl.obolibrary.org/obo/OBA_0005224>	"parietal pleura morphology"
<http://purl.obolibrary.org/obo/OBA_0005225>	"right lung accessory lobe amount"
<http://purl.obolibrary.org/obo/OBA_0005226>	"lung saccule morphology"
<http://purl.obolibrary.org/obo/OBA_0005227>	"lung saccule amount"
<http://purl.obolibrary.org/obo/OBA_0005228>	"lung saccule size"
<http://purl.obolibrary.org/obo/OBA_0005229>	"bronchioalveolar stem cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005230>	"bronchioalveolar stem cell amount"
<http://purl.obolibrary.org/obo/OBA_0005231>	"CD4-positive, alpha-beta memory T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005232>	"CD4-positive, alpha-beta memory T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005233>	"CD8-positive, alpha-beta memory T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005234>	"CD8-positive, alpha-beta memory T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005235>	"central memory CD4-positive, alpha-beta T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005236>	"central memory CD4-positive, alpha-beta T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005237>	"effector memory CD4-positive, alpha-beta T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005238>	"effector memory CD4-positive, alpha-beta T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005239>	"central memory CD8-positive, alpha-beta T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005240>	"central memory CD8-positive, alpha-beta T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005241>	"effector memory CD8-positive, alpha-beta T cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005242>	"effector memory CD8-positive, alpha-beta T cell amount"
<http://purl.obolibrary.org/obo/OBA_0005243>	"anterior commissure anterior part morphology"
<http://purl.obolibrary.org/obo/OBA_0005244>	"posterior part of anterior commissure morphology"
<http://purl.obolibrary.org/obo/OBA_0005245>	"respiratory goblet cell amount"
<http://purl.obolibrary.org/obo/OBA_0005246>	"enamel knot morphology"
<http://purl.obolibrary.org/obo/OBA_0005247>	"trabecular network of bone amount"
<http://purl.obolibrary.org/obo/OBA_0005248>	"trabecular bone tissue mass"
<http://purl.obolibrary.org/obo/OBA_0005249>	"trachea amount"
<http://purl.obolibrary.org/obo/OBA_0005250>	"minor salivary gland amount"
<http://purl.obolibrary.org/obo/OBA_0005251>	"lung color saturation"
<http://purl.obolibrary.org/obo/OBA_0005252>	"alveolar lamellar body amount"
<http://purl.obolibrary.org/obo/OBA_0005253>	"posterior commissure morphology"
<http://purl.obolibrary.org/obo/OBA_0005254>	"epithelium of bronchiole morphology"
<http://purl.obolibrary.org/obo/OBA_0005255>	"pulmonary alveolus epithelium morphology"
<http://purl.obolibrary.org/obo/OBA_0005256>	"alveolar system morphology"
<http://purl.obolibrary.org/obo/OBA_0005257>	"interalveolar septum morphology"
<http://purl.obolibrary.org/obo/OBA_0005258>	"pulmonary alveolar parenchyma morphology"
<http://purl.obolibrary.org/obo/OBA_0005259>	"alveolar sac morphology"
<http://purl.obolibrary.org/obo/OBA_0005260>	"alveolar wall morphology"
<http://purl.obolibrary.org/obo/OBA_0005261>	"alveolar pore morphology"
<http://purl.obolibrary.org/obo/OBA_0005262>	"alveolar pore amount"
<http://purl.obolibrary.org/obo/OBA_0005263>	"lung bud morphology"
<http://purl.obolibrary.org/obo/OBA_0005264>	"lung bud amount"
<http://purl.obolibrary.org/obo/OBA_0005265>	"epithelium of bronchiole size"
<http://purl.obolibrary.org/obo/OBA_0005266>	"pulmonary acinus morphology"
<http://purl.obolibrary.org/obo/OBA_0005267>	"liver position"
<http://purl.obolibrary.org/obo/OBA_0005268>	"neuroendocrine cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005269>	"Feyrter cell morphology"
<http://purl.obolibrary.org/obo/OBA_0005270>	"Feyrter cell amount"
<http://purl.obolibrary.org/obo/OBA_0005271>	"pulmonary neuroendocrine body morphology"
<http://purl.obolibrary.org/obo/OBA_0005272>	"pulmonary neuroendocrine body amount"
<http://purl.obolibrary.org/obo/OBA_0005273>	"alveolus of lung composition"
<http://purl.obolibrary.org/obo/OBA_0005274>	"osteoid morphology"
<http://purl.obolibrary.org/obo/OBA_0005275>	"osteoid size"
<http://purl.obolibrary.org/obo/OBA_0005276>	"mandibular prominence morphology"
<http://purl.obolibrary.org/obo/OBA_0005277>	"maxillary prominence morphology"
<http://purl.obolibrary.org/obo/OBA_0005278>	"foramen magnum morphology"
<http://purl.obolibrary.org/obo/OBA_0005279>	"respiratory tract epithelium morphology"
